"Name";"DisplayName";"Description";"Group";"Enabled";"Profile";"Platform";"Direction";"Action";"EdgeTraversalPolicy";"LooseSourceMapping";"LocalOnlyMapping";"Owner";"LocalAddress";"RemoteAddress";"Protocol";"LocalPort";"RemotePort";"IcmpType";"DynamicTarget";"Program";"Package";"Service";"InterfaceAlias";"InterfaceType";"LocalUser";"RemoteUser";"RemoteMachine";"Authentication";"Encryption";"OverrideBlockRules"
"CoreNet-ICMP6-NDS-Out";"Core Networking - Neighbor Discovery Solicitation (ICMPv6-Out)";"Neighbor Discovery Solicitations are sent by nodes to discover the link-layer address of another on-link IPv6 node.";"@FirewallAPI.dll,-25000";"True";"Any";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"ICMPv6";"RPC";"Any";"135";"Any";"Any";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"CoreNet-ICMP6-TE-Out";"Core Networking - Time Exceeded (ICMPv6-Out)";"Time Exceeded error messages are generated from any node that a packet traverses if the Hop Limit value is decremented to zero at any point on the path.";"@FirewallAPI.dll,-25000";"True";"Any";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"ICMPv6";"RPC";"Any";"3";"Any";"Any";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{56A3356F-C9D3-457B-BB69-E00BC1B1B077}";"PDQ UDP";;;"True";"Domain, Private";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"UDP";"Any";"137,138,445,80";"Any";"Any";"Any";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{2CAF2DC5-6FCE-49CB-B86A-148246BB5FCC}";"PDQ TCP";;;"True";"Domain, Private";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"Any";"80,139,445,6336,7337";"Any";"Any";"Any";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{7273A61A-9F24-4817-BF60-C4CD9FEC074D}";"PDQ Inventory";;;"True";"Domain, Private";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"Any";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\Admin Arsenal\PDQ Inventory\PDQInventoryService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{2C9B2E32-7242-4241-AF5E-F719EF7347F1}";"PDQ Deploy";;;"True";"Any";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"6336";"Any";"Any";"Any";"%ProgramFiles(x86)%\Admin Arsenal\PDQ Deploy\PDQDeployService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{6CB3CF28-F02F-4394-9450-1924C9435B23}";"PDQ Inventory";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"7337";"7337";"Any";"Any";"C:\Program Files[ (x86)]\Admin Arsenal\PDQ Inventory\PDQInventoryService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{B1C00EEB-8EE4-4B32-8A47-C6A985681288}";"PDQ Deploy";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"6336";"6336";"Any";"Any";"C:\Program Files[ (x86)]\Admin Arsenal\PDQ Deploy\PDQDeployService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{0E88B33F-9759-4879-9F5C-085CD339FE4D}";"PDQ Inventory";;;"True";"Domain";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"7337";"7337";"Any";"Any";"C:\Program Files[ (x86)]\Admin Arsenal\PDQ Inventory\PDQInventoryService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{673A7828-535F-4143-A8F4-75D1A45A0335}";"PDQ Deploy";;;"True";"Domain";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"6336";"6336";"Any";"Any";"C:\Program Files[ (x86)]\Admin Arsenal\PDQ Deploy\PDQDeployService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{35D06319-24A7-472D-B3AF-F6FA3D0A8689}";"PDQ Inventory";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"7337";"7337";"Any";"Any";"C:\Program Files[ (x86)]\Admin Arsenal\PDQ Inventory\PDQInventoryService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{964E6E14-1599-464B-8583-4D62974B3829}";"PDQ Deploy";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"6336";"6336";"Any";"Any";"C:\Program Files[ (x86)]\Admin Arsenal\PDQ Deploy\PDQDeployService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{6DBCFE23-E898-4223-A043-6C85FEADA06F}";"PDQ Inventory";;;"True";"Domain";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"7337";"7337";"Any";"Any";"C:\Program Files[ (x86)]\Admin Arsenal\PDQ Inventory\PDQInventoryService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{BBFA8597-82D0-43CF-91B1-48130956CAD9}";"PDQ Deploy";;;"True";"Domain";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"6336";"6336";"Any";"Any";"C:\Program Files[ (x86)]\Admin Arsenal\PDQ Deploy\PDQDeployService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{9D8C0674-4AC5-4136-A8D6-00C1DCCFBF8A}";"WinRM-HTTP";;;"True";"Any";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"5985";"Any";"Any";"Any";"Any";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{75272409-2CDB-41BB-8C57-3F4182E695B5}";"WinRM-HTTP";;;"True";"Any";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"5985";"Any";"Any";"Any";"Any";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"SNMP-In-UDP";"SNMP Service (UDP In)";"Inbound rule for the Simple Network Management Protocol (SNMP) Service to allow SNMP traffic. [UDP 161]";"@snmp.exe,-3";"True";"Private, Public";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"LocalSubnet";"UDP";"161";"Any";"Any";"Any";"%SystemRoot%\system32\snmp.exe";;"SNMP";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"SNMP-Out-UDP";"SNMP Service (UDP Out)";"Outbound rule for the Simple Network Management Protocol (SNMP) Service to allow SNMP traffic. [UDP 161]";"@snmp.exe,-3";"True";"Private, Public";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"LocalSubnet";"UDP";"Any";"161";"Any";"Any";"%SystemRoot%\system32\snmp.exe";;"SNMP";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"SNMP-In-UDP-NoScope";"SNMP Service (UDP In)";"Inbound rule for the Simple Network Management Protocol (SNMP) Service to allow SNMP traffic. [UDP 161]";"@snmp.exe,-3";"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"UDP";"161";"Any";"Any";"Any";"%SystemRoot%\system32\snmp.exe";;"SNMP";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"WCF-NetTcpActivator-In-TCP-64bit";"Windows Communication Foundation Net.TCP Listener Adapter (TCP-In)";"An inbound rule for Windows Communication Foundation to allow TCP traffic to the Net.TCP Listener Adapter [TCP 808]";"@%systemroot%\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll,-2002";"True";"Any";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"808";"Any";"Any";"Any";"Any";;"NetTcpActivator";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"FileServer-ServerManager-Winmgmt-TCP-In";"File Server Remote Management (WMI-In)";"Inbound rule to allow WMI traffic to manage the File Services role.";"@fssmres.dll,-100";"True";"Any";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"RPC";"Any";"Any";"Any";"%SystemRoot%\system32\svchost.exe";;"Winmgmt";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"SNMP-Out-UDP-NoScope";"SNMP Service (UDP Out)";"Outbound rule for the Simple Network Management Protocol (SNMP) Service to allow SNMP traffic. [UDP 161]";"@snmp.exe,-3";"True";"Domain";"";"Outbound";"Allow";"Block";"False";"False";;"Any";"Any";"UDP";"Any";"161";"Any";"Any";"%SystemRoot%\system32\snmp.exe";;"SNMP";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{7043091F-5EBC-4962-8125-6FF3C31061A8}";"PSWindowsUpdate (RPC Dynamics Ports)";;"PSWindowsUpdate";"True";"Any";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"RPC";"Any";"Any";"Any";"%SystemRoot%\System32\dllhost.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"Microsoft-Windows-PeerToPeerPNRP-PnrpSvc-UDP-In";"Peer Name Resolution Protocol (PNRP-IN)";"An inbound rule to allow traffic to the PNRP service.[UDP 3540]";"@%systemroot%\system32\pnrpsvc.dll,-8010";"True";"Any";"";"Inbound";"Allow";"DeferToApp";"False";"False";;"Any";"Any";"UDP";"3540";"Any";"Any";"Any";"%SystemRoot%\system32\svchost.exe";;"pnrpsvc";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{0A9A8992-5450-46EE-97C2-1FD114D0C0EB}";"Work or school account";"Work or school account";"@{Microsoft.AAD.BrokerPlugin_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1910091885-1573563583-1104941280-2418270861-3411158377-2822700936-2990310272";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{3257EAC0-B22E-4BD9-8467-36A8CE553C63}";"Work or school account";"Work or school account";"@{Microsoft.AAD.BrokerPlugin_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}";"True";"Domain, Private";"6.2+";"Inbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1910091885-1573563583-1104941280-2418270861-3411158377-2822700936-2990310272";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{1559F053-6A54-48EB-A57D-28297C0A7B55}";"Your account";"Your account";"@{Microsoft.Windows.CloudExperienceHost_10.0.14393.1066_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.CloudExperienceHost/resources/appDescription}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-2434737943-167758768-3180539153-984336765-1107280622-3591121930-2677285773";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{310FA86B-0E4B-4744-93AB-01D1A89D1BFB}";"Your account";"Your account";"@{Microsoft.Windows.CloudExperienceHost_10.0.14393.1066_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.CloudExperienceHost/resources/appDescription}";"True";"Domain, Private";"6.2+";"Inbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-2434737943-167758768-3180539153-984336765-1107280622-3591121930-2677285773";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{6BF86231-4EBB-49BE-8748-4F84212064A8}";"Cortana";"Search the web and Windows";"@{Microsoft.Windows.Cortana_1.7.0.14393_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Cortana/resources/PackageDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{6A8674F8-2EC0-4CBF-9E9B-16033E60CEEC}";"Cortana";"Search the web and Windows";"@{Microsoft.Windows.Cortana_1.7.0.14393_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Cortana/resources/PackageDisplayName}";"True";"Domain, Private, Public";"6.2+";"Inbound";"Allow";"Allow";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{F49CF452-B25A-407B-AF52-440BABA8A141}";"Windows Shell Experience";"Windows Shell Experience";"@{Microsoft.Windows.ShellExperienceHost_10.0.14393.2068_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.ShellExperienceHost/resources/PkgDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{C5AC9CD9-8D20-4666-B8EC-68D66754AB5F}";"Email and accounts";"Email and accounts";"@{Microsoft.AccountsControl_10.0.14393.2068_neutral__cw5n1h2txyewy?ms-resource://Microsoft.AccountsControl/Resources/DisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-969871995-3242822759-583047763-1618006129-3578262429-3647035748-2471858633";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{6FA2494C-3D1B-4639-A0BA-37742FB589A7}";"Windows Default Lock Screen";"Windows Default Lock Screen";"@{Microsoft.LockApp_10.0.14393.2068_neutral__cw5n1h2txyewy?ms-resource://Microsoft.LockApp/resources/AppDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-2758101530-1321080646-1475665648-4066602542-2880396197-3643791541-2654759312";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{3352E0CC-5A83-40FD-9361-6EC72C96CD02}";"SmartScreen";"SmartScreen";"@{Microsoft.Windows.Apprep.ChxApp_1000.14393.2969.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Apprep.ChxApp/resources/DisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1255970798-2717750985-493741290-1721212560-3530798636-1829112236-3118580706";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{A688AC25-4E06-4497-BB66-EC7510146EF6}";"Xbox Game UI";"Xbox Game UI";"@{Microsoft.XboxGameCallableUI_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.XboxGameCallableUI/resources/PkgDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3165";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-957941444-2271171641-4049211970-804197638-2225746618-2474488012-4131196493";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{5F9744E5-4989-42A4-A3DA-6E2E82E30498}";"Work or school account";"Work or school account";"@{Microsoft.AAD.BrokerPlugin_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1910091885-1573563583-1104941280-2418270861-3411158377-2822700936-2990310272";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{6E3518F0-8AA1-4D82-AC5A-170BA3710A36}";"Work or school account";"Work or school account";"@{Microsoft.AAD.BrokerPlugin_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}";"True";"Domain, Private";"6.2+";"Inbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1910091885-1573563583-1104941280-2418270861-3411158377-2822700936-2990310272";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{563A1E45-3512-4C73-AB01-84C5959FD5AC}";"Your account";"Your account";"@{Microsoft.Windows.CloudExperienceHost_10.0.14393.1066_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.CloudExperienceHost/resources/appDescription}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-2434737943-167758768-3180539153-984336765-1107280622-3591121930-2677285773";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{8A7C8B7B-7797-4946-94D0-BAAB3BB13B28}";"Your account";"Your account";"@{Microsoft.Windows.CloudExperienceHost_10.0.14393.1066_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.CloudExperienceHost/resources/appDescription}";"True";"Domain, Private";"6.2+";"Inbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-2434737943-167758768-3180539153-984336765-1107280622-3591121930-2677285773";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{711F5E40-CC49-4CC6-97E9-9F3AAA32A192}";"Windows Shell Experience";"Windows Shell Experience";"@{Microsoft.Windows.ShellExperienceHost_10.0.14393.2068_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.ShellExperienceHost/resources/PkgDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{AF9DB5B6-FDC4-4247-A250-E3ABF7FCE1E5}";"Cortana";"Search the web and Windows";"@{Microsoft.Windows.Cortana_1.7.0.14393_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Cortana/resources/PackageDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{87BF9224-4C3A-401E-8C09-697D0BAA3C83}";"Cortana";"Search the web and Windows";"@{Microsoft.Windows.Cortana_1.7.0.14393_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Cortana/resources/PackageDisplayName}";"True";"Domain, Private, Public";"6.2+";"Inbound";"Allow";"Allow";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{61E571EC-56B3-4914-9F85-61E466286418}";"Windows Default Lock Screen";"Windows Default Lock Screen";"@{Microsoft.LockApp_10.0.14393.2068_neutral__cw5n1h2txyewy?ms-resource://Microsoft.LockApp/resources/AppDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-2758101530-1321080646-1475665648-4066602542-2880396197-3643791541-2654759312";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{3EFC8ACE-5BAA-42D7-8C9F-02E8A3049EAE}";"Email and accounts";"Email and accounts";"@{Microsoft.AccountsControl_10.0.14393.2068_neutral__cw5n1h2txyewy?ms-resource://Microsoft.AccountsControl/Resources/DisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-969871995-3242822759-583047763-1618006129-3578262429-3647035748-2471858633";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{B61DEA90-026A-4F7D-A5D6-9BD2FFF61666}";"SmartScreen";"SmartScreen";"@{Microsoft.Windows.Apprep.ChxApp_1000.14393.2969.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Apprep.ChxApp/resources/DisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-1255970798-2717750985-493741290-1721212560-3530798636-1829112236-3118580706";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{AA30DC2B-6E54-4A4D-827A-4B35B359A91A}";"Xbox Game UI";"Xbox Game UI";"@{Microsoft.XboxGameCallableUI_1000.14393.0.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.XboxGameCallableUI/resources/PkgDisplayName}";"True";"Domain, Private, Public";"6.2+";"Outbound";"Allow";"Block";"False";"False";"S-1-5-21-2979685941-3332669215-3621643486-3142";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"Any";"S-1-15-2-957941444-2271171641-4049211970-804197638-2225746618-2474488012-4131196493";"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{00415F98-F912-4296-ADA2-47A55312B1C8}";"SolarWinds Information Service";;;"True";"Domain, Private, Public";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"17777";"Any";"Any";"Any";"Any";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{238E3BAE-673F-4CD9-856C-9456468C8601}";"SolarWinds Log Analyzer Syslog Service";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\SolarWinds\Orion\OLM\SolarWinds.Orion.LogMgmt.SyslogService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{BFBA7886-4255-421D-B4AA-34D9BB6428B5}";"SolarWinds Log Analyzer Syslog Service";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"UDP";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\SolarWinds\Orion\OLM\SolarWinds.Orion.LogMgmt.SyslogService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{45FB39C1-564B-4E04-B130-6F164606FEC2}";"SolarWinds Log Analyzer Trap Service";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\SolarWinds\Orion\OLM\SolarWinds.Orion.LogMgmt.TrapService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{98440AA7-9C15-40B3-B8DD-E55FF15F1BD2}";"SolarWinds Log Analyzer Trap Service";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"UDP";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\SolarWinds\Orion\OLM\SolarWinds.Orion.LogMgmt.TrapService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{FDC208C5-6C19-4A39-A4A7-1A1D0291A2E7}";"SolarWinds Log Analyzer Polling Service";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\SolarWinds\Orion\OLM\SolarWinds.Orion.LogMgmt.PollingService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{F28E1693-1B25-4CD0-B09F-38542ED66B23}";"SolarWinds Log Analyzer Polling Service";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"UDP";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\SolarWinds\Orion\OLM\SolarWinds.Orion.LogMgmt.PollingService.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{506CCEF1-BEFD-4254-AE56-D0F64551266B}";"RabbitMQ";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\SolarWinds\Orion\Erlang\erts-10.3\bin\erl.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{E9917807-EE97-456A-8798-5E42BD16087D}";"RabbitMQ";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"UDP";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\SolarWinds\Orion\Erlang\erts-10.3\bin\erl.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
"{18FD5D5A-D10E-409D-8438-C2E84A1715B0}";"RabbitMQ";;;"True";"Domain";"";"Inbound";"Allow";"Block";"False";"False";;"Any";"Any";"TCP";"Any";"Any";"Any";"Any";"%ProgramFiles(x86)%\SolarWinds\Orion\Erlang\erts-10.3\bin\epmd.exe";;"Any";"Any";"Any";"Any";"Any";"Any";"NotRequired";"NotRequired";"False"
